,date,temperature_2m_max,temperature_2m_min,country,Fecha,week_of_year,year,year_week
46568,2021-12-10 23:00:00+00:00,1.482,-5.118,SI,2021-12-10,49,2021,2021-W49
46569,2021-12-11 23:00:00+00:00,1.2820001,-9.268,SI,2021-12-11,49,2021,2021-W49
46570,2021-12-12 23:00:00+00:00,1.7820001,-3.618,SI,2021-12-12,49,2021,2021-W49
46571,2021-12-13 23:00:00+00:00,3.2819998,-3.918,SI,2021-12-13,50,2021,2021-W50
46572,2021-12-14 23:00:00+00:00,2.832,-1.518,SI,2021-12-14,50,2021,2021-W50
46573,2021-12-15 23:00:00+00:00,3.882,-0.96799994,SI,2021-12-15,50,2021,2021-W50
46574,2021-12-16 23:00:00+00:00,2.682,-3.668,SI,2021-12-16,50,2021,2021-W50
46575,2021-12-17 23:00:00+00:00,0.982,-5.218,SI,2021-12-17,50,2021,2021-W50
46576,2021-12-18 23:00:00+00:00,8.832,-5.118,SI,2021-12-18,50,2021,2021-W50
46577,2021-12-19 23:00:00+00:00,4.532,-5.568,SI,2021-12-19,50,2021,2021-W50
46578,2021-12-20 23:00:00+00:00,0.982,-5.468,SI,2021-12-20,51,2021,2021-W51
46579,2021-12-21 23:00:00+00:00,2.032,-4.4179997,SI,2021-12-21,51,2021,2021-W51
46580,2021-12-22 23:00:00+00:00,5.9820004,-3.418,SI,2021-12-22,51,2021,2021-W51
46581,2021-12-23 23:00:00+00:00,6.132,1.332,SI,2021-12-23,51,2021,2021-W51
46582,2021-12-24 23:00:00+00:00,6.932,1.432,SI,2021-12-24,51,2021,2021-W51
46583,2021-12-25 23:00:00+00:00,4.0820003,0.68200004,SI,2021-12-25,51,2021,2021-W51
46584,2021-12-26 23:00:00+00:00,3.682,0.68200004,SI,2021-12-26,51,2021,2021-W51
46585,2021-12-27 23:00:00+00:00,8.182,1.832,SI,2021-12-27,52,2021,2021-W52
46586,2021-12-28 23:00:00+00:00,7.5820003,-0.118,SI,2021-12-28,52,2021,2021-W52
46587,2021-12-29 23:00:00+00:00,7.2320004,-0.017999992,SI,2021-12-29,52,2021,2021-W52
46588,2021-12-30 23:00:00+00:00,8.782001,-2.7680001,SI,2021-12-30,52,2021,2021-W52
46589,2021-12-31 23:00:00+00:00,7.382,-3.818,SI,2021-12-31,52,2021,2021-W52
46590,2022-01-01 23:00:00+00:00,9.832,-2.318,SI,2022-01-01,52,2022,2022-W52
46591,2022-01-02 23:00:00+00:00,7.7320004,1.932,SI,2022-01-02,52,2022,2022-W52
46592,2022-01-03 23:00:00+00:00,7.632,1.982,SI,2022-01-03,01,2022,2022-W01
46593,2022-01-04 23:00:00+00:00,11.932,1.482,SI,2022-01-04,01,2022,2022-W01
46594,2022-01-05 23:00:00+00:00,3.4819999,-2.068,SI,2022-01-05,01,2022,2022-W01
46595,2022-01-06 23:00:00+00:00,2.032,-6.218,SI,2022-01-06,01,2022,2022-W01
46596,2022-01-07 23:00:00+00:00,1.182,-6.4179997,SI,2022-01-07,01,2022,2022-W01
46597,2022-01-08 23:00:00+00:00,1.082,-6.218,SI,2022-01-08,01,2022,2022-W01
46598,2022-01-09 23:00:00+00:00,4.882,-4.2679996,SI,2022-01-09,01,2022,2022-W01
46599,2022-01-10 23:00:00+00:00,3.2319999,-4.318,SI,2022-01-10,02,2022,2022-W02
46600,2022-01-11 23:00:00+00:00,1.3820001,-5.4179997,SI,2022-01-11,02,2022,2022-W02
46601,2022-01-12 23:00:00+00:00,1.982,-6.368,SI,2022-01-12,02,2022,2022-W02
46602,2022-01-13 23:00:00+00:00,10.532001,-6.4179997,SI,2022-01-13,02,2022,2022-W02
46603,2022-01-14 23:00:00+00:00,5.882,-3.5180001,SI,2022-01-14,02,2022,2022-W02
46604,2022-01-15 23:00:00+00:00,5.532,-4.818,SI,2022-01-15,02,2022,2022-W02
46605,2022-01-16 23:00:00+00:00,8.732,-4.718,SI,2022-01-16,02,2022,2022-W02
46606,2022-01-17 23:00:00+00:00,5.2320004,-3.9680002,SI,2022-01-17,03,2022,2022-W03
46607,2022-01-18 23:00:00+00:00,5.882,-5.868,SI,2022-01-18,03,2022,2022-W03
46608,2022-01-19 23:00:00+00:00,6.632,-5.4179997,SI,2022-01-19,03,2022,2022-W03
46609,2022-01-20 23:00:00+00:00,3.132,-4.718,SI,2022-01-20,03,2022,2022-W03
46610,2022-01-21 23:00:00+00:00,7.0820003,-4.818,SI,2022-01-21,03,2022,2022-W03
46611,2022-01-22 23:00:00+00:00,5.7320004,-3.918,SI,2022-01-22,03,2022,2022-W03
46612,2022-01-23 23:00:00+00:00,1.082,-3.9680002,SI,2022-01-23,03,2022,2022-W03
46613,2022-01-24 23:00:00+00:00,6.9820004,-4.468,SI,2022-01-24,04,2022,2022-W04
46614,2022-01-25 23:00:00+00:00,2.882,-4.318,SI,2022-01-25,04,2022,2022-W04
46615,2022-01-26 23:00:00+00:00,7.3320003,-6.118,SI,2022-01-26,04,2022,2022-W04
46616,2022-01-27 23:00:00+00:00,10.832,-2.7180002,SI,2022-01-27,04,2022,2022-W04
46617,2022-01-28 23:00:00+00:00,7.9820004,-3.568,SI,2022-01-28,04,2022,2022-W04
46618,2022-01-29 23:00:00+00:00,12.982,-3.7680001,SI,2022-01-29,04,2022,2022-W04
46619,2022-01-30 23:00:00+00:00,3.832,-3.7680001,SI,2022-01-30,04,2022,2022-W04
46620,2022-01-31 23:00:00+00:00,5.282,-3.9680002,SI,2022-01-31,05,2022,2022-W05
46621,2022-02-01 23:00:00+00:00,12.132,-3.068,SI,2022-02-01,05,2022,2022-W05
46622,2022-02-02 23:00:00+00:00,6.382,-4.118,SI,2022-02-02,05,2022,2022-W05
46623,2022-02-03 23:00:00+00:00,12.632,-0.368,SI,2022-02-03,05,2022,2022-W05
46624,2022-02-04 23:00:00+00:00,11.332,-0.017999992,SI,2022-02-04,05,2022,2022-W05
46625,2022-02-05 23:00:00+00:00,8.582,-2.5180001,SI,2022-02-05,05,2022,2022-W05
46626,2022-02-06 23:00:00+00:00,8.932,-2.9680002,SI,2022-02-06,05,2022,2022-W05
46627,2022-02-07 23:00:00+00:00,10.232,-3.568,SI,2022-02-07,06,2022,2022-W06
46628,2022-02-08 23:00:00+00:00,14.482,-4.318,SI,2022-02-08,06,2022,2022-W06
46629,2022-02-09 23:00:00+00:00,12.182,-3.918,SI,2022-02-09,06,2022,2022-W06
46630,2022-02-10 23:00:00+00:00,10.982,1.232,SI,2022-02-10,06,2022,2022-W06
46631,2022-02-11 23:00:00+00:00,7.3320003,-2.668,SI,2022-02-11,06,2022,2022-W06
46632,2022-02-12 23:00:00+00:00,7.032,-4.618,SI,2022-02-12,06,2022,2022-W06
46633,2022-02-13 23:00:00+00:00,8.982,-5.1679997,SI,2022-02-13,06,2022,2022-W06
46634,2022-02-14 23:00:00+00:00,6.382,2.182,SI,2022-02-14,07,2022,2022-W07
46635,2022-02-15 23:00:00+00:00,8.532001,1.0320001,SI,2022-02-15,07,2022,2022-W07
46636,2022-02-16 23:00:00+00:00,9.832,2.382,SI,2022-02-16,07,2022,2022-W07
46637,2022-02-17 23:00:00+00:00,14.332,-1.3679999,SI,2022-02-17,07,2022,2022-W07
46638,2022-02-18 23:00:00+00:00,9.082,4.932,SI,2022-02-18,07,2022,2022-W07
46639,2022-02-19 23:00:00+00:00,10.132,0.93200004,SI,2022-02-19,07,2022,2022-W07
46640,2022-02-20 23:00:00+00:00,11.982,-1.6179999,SI,2022-02-20,07,2022,2022-W07
46641,2022-02-21 23:00:00+00:00,11.532001,-2.668,SI,2022-02-21,08,2022,2022-W08
46642,2022-02-22 23:00:00+00:00,12.982,-2.9680002,SI,2022-02-22,08,2022,2022-W08
46643,2022-02-23 23:00:00+00:00,14.932,-3.418,SI,2022-02-23,08,2022,2022-W08
46644,2022-02-24 23:00:00+00:00,11.432,-2.168,SI,2022-02-24,08,2022,2022-W08
46645,2022-02-25 23:00:00+00:00,7.682,-1.418,SI,2022-02-25,08,2022,2022-W08
46646,2022-02-26 23:00:00+00:00,7.3320003,-1.018,SI,2022-02-26,08,2022,2022-W08
46647,2022-02-27 23:00:00+00:00,6.3320003,-3.5180001,SI,2022-02-27,08,2022,2022-W08
46648,2022-02-28 23:00:00+00:00,6.932,-3.7680001,SI,2022-02-28,09,2022,2022-W09
46649,2022-03-01 23:00:00+00:00,9.982,-5.568,SI,2022-03-01,09,2022,2022-W09
46650,2022-03-02 23:00:00+00:00,11.982,-5.7679996,SI,2022-03-02,09,2022,2022-W09
46651,2022-03-03 23:00:00+00:00,7.9820004,-3.118,SI,2022-03-03,09,2022,2022-W09
46652,2022-03-04 23:00:00+00:00,4.682,-3.2180002,SI,2022-03-04,09,2022,2022-W09
46653,2022-03-05 23:00:00+00:00,4.532,-2.9680002,SI,2022-03-05,09,2022,2022-W09
46654,2022-03-06 23:00:00+00:00,5.432,-4.2679996,SI,2022-03-06,09,2022,2022-W09
46655,2022-03-07 23:00:00+00:00,7.0820003,-4.868,SI,2022-03-07,10,2022,2022-W10
46656,2022-03-08 23:00:00+00:00,10.382,-5.9179997,SI,2022-03-08,10,2022,2022-W10
46657,2022-03-09 23:00:00+00:00,12.332,-5.5179996,SI,2022-03-09,10,2022,2022-W10
46658,2022-03-10 23:00:00+00:00,5.182,-4.568,SI,2022-03-10,10,2022,2022-W10
46659,2022-03-11 23:00:00+00:00,6.682,-4.718,SI,2022-03-11,10,2022,2022-W10
46660,2022-03-12 23:00:00+00:00,10.382,-7.468,SI,2022-03-12,10,2022,2022-W10
46661,2022-03-13 23:00:00+00:00,12.982,-4.068,SI,2022-03-13,10,2022,2022-W10
46662,2022-03-14 23:00:00+00:00,10.482,-1.768,SI,2022-03-14,11,2022,2022-W11
46663,2022-03-15 23:00:00+00:00,14.482,3.582,SI,2022-03-15,11,2022,2022-W11
46664,2022-03-16 23:00:00+00:00,13.482,1.432,SI,2022-03-16,11,2022,2022-W11
46665,2022-03-17 23:00:00+00:00,10.982,1.6320001,SI,2022-03-17,11,2022,2022-W11
46666,2022-03-18 23:00:00+00:00,10.432,-2.9680002,SI,2022-03-18,11,2022,2022-W11
46667,2022-03-19 23:00:00+00:00,9.432,-1.518,SI,2022-03-19,11,2022,2022-W11
46668,2022-03-20 23:00:00+00:00,10.832,-1.7179999,SI,2022-03-20,11,2022,2022-W11
46669,2022-03-21 23:00:00+00:00,13.582,-3.418,SI,2022-03-21,12,2022,2022-W12
46670,2022-03-22 23:00:00+00:00,18.782,-3.368,SI,2022-03-22,12,2022,2022-W12
46671,2022-03-23 23:00:00+00:00,20.882,-3.7180002,SI,2022-03-23,12,2022,2022-W12
46672,2022-03-24 23:00:00+00:00,19.231998,-1.818,SI,2022-03-24,12,2022,2022-W12
46673,2022-03-25 23:00:00+00:00,18.731998,-0.668,SI,2022-03-25,12,2022,2022-W12
46674,2022-03-26 23:00:00+00:00,18.981998,-2.318,SI,2022-03-26,12,2022,2022-W12
46675,2022-03-27 23:00:00+00:00,21.231998,-2.118,SI,2022-03-27,12,2022,2022-W12
46676,2022-03-28 23:00:00+00:00,16.932,1.232,SI,2022-03-28,13,2022,2022-W13
46677,2022-03-29 23:00:00+00:00,12.032001,2.832,SI,2022-03-29,13,2022,2022-W13
46678,2022-03-30 23:00:00+00:00,8.282001,5.132,SI,2022-03-30,13,2022,2022-W13
46679,2022-03-31 23:00:00+00:00,11.282001,5.3320003,SI,2022-03-31,13,2022,2022-W13
46680,2022-04-01 23:00:00+00:00,5.9820004,0.93200004,SI,2022-04-01,13,2022,2022-W13
46681,2022-04-02 23:00:00+00:00,8.032,-1.018,SI,2022-04-02,13,2022,2022-W13
46682,2022-04-03 23:00:00+00:00,9.482,-1.268,SI,2022-04-03,13,2022,2022-W13
46683,2022-04-04 23:00:00+00:00,13.732,0.93200004,SI,2022-04-04,14,2022,2022-W14
46684,2022-04-05 23:00:00+00:00,17.182,0.532,SI,2022-04-05,14,2022,2022-W14
46685,2022-04-06 23:00:00+00:00,17.581999,4.782,SI,2022-04-06,14,2022,2022-W14
46686,2022-04-07 23:00:00+00:00,16.282,6.432,SI,2022-04-07,14,2022,2022-W14
46687,2022-04-08 23:00:00+00:00,12.782001,2.7319999,SI,2022-04-08,14,2022,2022-W14
46688,2022-04-09 23:00:00+00:00,11.832,-1.268,SI,2022-04-09,14,2022,2022-W14
46689,2022-04-10 23:00:00+00:00,14.632,0.23200001,SI,2022-04-10,14,2022,2022-W14
46690,2022-04-11 23:00:00+00:00,17.932,0.88199997,SI,2022-04-11,15,2022,2022-W15
46691,2022-04-12 23:00:00+00:00,19.432,1.5320001,SI,2022-04-12,15,2022,2022-W15
46692,2022-04-13 23:00:00+00:00,22.682,4.9820004,SI,2022-04-13,15,2022,2022-W15
46693,2022-04-14 23:00:00+00:00,21.132,4.8320003,SI,2022-04-14,15,2022,2022-W15
46694,2022-04-15 23:00:00+00:00,16.432,4.132,SI,2022-04-15,15,2022,2022-W15
46695,2022-04-16 23:00:00+00:00,12.982,1.932,SI,2022-04-16,15,2022,2022-W15
46696,2022-04-17 23:00:00+00:00,12.882,1.432,SI,2022-04-17,15,2022,2022-W15
46697,2022-04-18 23:00:00+00:00,14.482,1.582,SI,2022-04-18,16,2022,2022-W16
46698,2022-04-19 23:00:00+00:00,12.632,2.182,SI,2022-04-19,16,2022,2022-W16
46699,2022-04-20 23:00:00+00:00,14.582,-0.318,SI,2022-04-20,16,2022,2022-W16
46700,2022-04-21 23:00:00+00:00,11.282001,7.3320003,SI,2022-04-21,16,2022,2022-W16
46701,2022-04-22 23:00:00+00:00,15.532001,6.7320004,SI,2022-04-22,16,2022,2022-W16
46702,2022-04-23 23:00:00+00:00,16.581999,7.3320003,SI,2022-04-23,16,2022,2022-W16
46703,2022-04-24 23:00:00+00:00,15.882,6.0820003,SI,2022-04-24,16,2022,2022-W16
46704,2022-04-25 23:00:00+00:00,16.282,5.8320003,SI,2022-04-25,17,2022,2022-W17
46705,2022-04-26 23:00:00+00:00,14.682,5.382,SI,2022-04-26,17,2022,2022-W17
46706,2022-04-27 23:00:00+00:00,17.432,2.832,SI,2022-04-27,17,2022,2022-W17
46707,2022-04-28 23:00:00+00:00,18.632,2.582,SI,2022-04-28,17,2022,2022-W17
46708,2022-04-29 23:00:00+00:00,20.132,5.682,SI,2022-04-29,17,2022,2022-W17
46709,2022-04-30 23:00:00+00:00,14.432,8.132,SI,2022-04-30,17,2022,2022-W17
46710,2022-05-01 23:00:00+00:00,18.231998,8.282001,SI,2022-05-01,17,2022,2022-W17
46711,2022-05-02 23:00:00+00:00,19.581999,5.932,SI,2022-05-02,18,2022,2022-W18
46712,2022-05-03 23:00:00+00:00,21.632,4.5820003,SI,2022-05-03,18,2022,2022-W18
46713,2022-05-04 23:00:00+00:00,21.481998,6.182,SI,2022-05-04,18,2022,2022-W18
46714,2022-05-05 23:00:00+00:00,14.982,10.632,SI,2022-05-05,18,2022,2022-W18
46715,2022-05-06 23:00:00+00:00,15.732,10.432,SI,2022-05-06,18,2022,2022-W18
46716,2022-05-07 23:00:00+00:00,18.782,10.432,SI,2022-05-07,18,2022,2022-W18
46717,2022-05-08 23:00:00+00:00,20.581999,8.082,SI,2022-05-08,18,2022,2022-W18
46718,2022-05-09 23:00:00+00:00,22.081999,7.632,SI,2022-05-09,19,2022,2022-W19
46719,2022-05-10 23:00:00+00:00,26.231998,8.432,SI,2022-05-10,19,2022,2022-W19
46720,2022-05-11 23:00:00+00:00,27.331999,11.832,SI,2022-05-11,19,2022,2022-W19
46721,2022-05-12 23:00:00+00:00,26.282,10.832,SI,2022-05-12,19,2022,2022-W19
46722,2022-05-13 23:00:00+00:00,24.182,12.882,SI,2022-05-13,19,2022,2022-W19
46723,2022-05-14 23:00:00+00:00,25.581999,10.832,SI,2022-05-14,19,2022,2022-W19
46724,2022-05-15 23:00:00+00:00,26.032,11.432,SI,2022-05-15,19,2022,2022-W19
46725,2022-05-16 23:00:00+00:00,25.981998,12.832,SI,2022-05-16,20,2022,2022-W20
46726,2022-05-17 23:00:00+00:00,22.231998,12.082,SI,2022-05-17,20,2022,2022-W20
46727,2022-05-18 23:00:00+00:00,25.282,7.532,SI,2022-05-18,20,2022,2022-W20
46728,2022-05-19 23:00:00+00:00,27.632,11.532001,SI,2022-05-19,20,2022,2022-W20
46729,2022-05-20 23:00:00+00:00,28.532,13.882,SI,2022-05-20,20,2022,2022-W20
46730,2022-05-21 23:00:00+00:00,26.032,14.732,SI,2022-05-21,20,2022,2022-W20
46731,2022-05-22 23:00:00+00:00,24.682,16.481998,SI,2022-05-22,20,2022,2022-W20
46732,2022-05-23 23:00:00+00:00,26.132,14.782001,SI,2022-05-23,21,2022,2022-W21
46733,2022-05-24 23:00:00+00:00,24.682,13.332,SI,2022-05-24,21,2022,2022-W21
46734,2022-05-25 23:00:00+00:00,25.382,14.532001,SI,2022-05-25,21,2022,2022-W21
46735,2022-05-26 23:00:00+00:00,29.331999,13.232,SI,2022-05-26,21,2022,2022-W21
46736,2022-05-27 23:00:00+00:00,17.481998,12.332,SI,2022-05-27,21,2022,2022-W21
46737,2022-05-28 23:00:00+00:00,12.582,9.032001,SI,2022-05-28,21,2022,2022-W21
46738,2022-05-29 23:00:00+00:00,15.382,7.532,SI,2022-05-29,21,2022,2022-W21
46739,2022-05-30 23:00:00+00:00,23.782,7.882,SI,2022-05-30,22,2022,2022-W22
46740,2022-05-31 23:00:00+00:00,26.331999,11.582,SI,2022-05-31,22,2022,2022-W22
46741,2022-06-01 23:00:00+00:00,27.282,13.232,SI,2022-06-01,22,2022,2022-W22
46742,2022-06-02 23:00:00+00:00,26.581999,15.032001,SI,2022-06-02,22,2022,2022-W22
46743,2022-06-03 23:00:00+00:00,30.731998,15.632,SI,2022-06-03,22,2022,2022-W22
46744,2022-06-04 23:00:00+00:00,30.132,16.382,SI,2022-06-04,22,2022,2022-W22
46745,2022-06-05 23:00:00+00:00,26.731998,17.481998,SI,2022-06-05,22,2022,2022-W22
46746,2022-06-06 23:00:00+00:00,27.231998,14.782001,SI,2022-06-06,23,2022,2022-W23
46747,2022-06-07 23:00:00+00:00,22.182,15.332,SI,2022-06-07,23,2022,2022-W23
46748,2022-06-08 23:00:00+00:00,17.782,12.332,SI,2022-06-08,23,2022,2022-W23
46749,2022-06-09 23:00:00+00:00,24.481998,15.482,SI,2022-06-09,23,2022,2022-W23
46750,2022-06-10 23:00:00+00:00,25.532,12.432,SI,2022-06-10,23,2022,2022-W23
46751,2022-06-11 23:00:00+00:00,27.532,11.732,SI,2022-06-11,23,2022,2022-W23
46752,2022-06-12 23:00:00+00:00,29.331999,13.682,SI,2022-06-12,23,2022,2022-W23
46753,2022-06-13 23:00:00+00:00,25.132,14.832,SI,2022-06-13,24,2022,2022-W24
46754,2022-06-14 23:00:00+00:00,28.032,12.932,SI,2022-06-14,24,2022,2022-W24
46755,2022-06-15 23:00:00+00:00,30.581999,14.782001,SI,2022-06-15,24,2022,2022-W24
46756,2022-06-16 23:00:00+00:00,28.182,15.582,SI,2022-06-16,24,2022,2022-W24
46757,2022-06-17 23:00:00+00:00,29.081999,15.432,SI,2022-06-17,24,2022,2022-W24
46758,2022-06-18 23:00:00+00:00,32.132,13.582,SI,2022-06-18,24,2022,2022-W24
46759,2022-06-19 23:00:00+00:00,30.831999,16.432,SI,2022-06-19,24,2022,2022-W24
46760,2022-06-20 23:00:00+00:00,32.832,18.432,SI,2022-06-20,25,2022,2022-W25
46761,2022-06-21 23:00:00+00:00,30.231998,17.731998,SI,2022-06-21,25,2022,2022-W25
46762,2022-06-22 23:00:00+00:00,29.081999,18.831999,SI,2022-06-22,25,2022,2022-W25
46763,2022-06-23 23:00:00+00:00,30.282,18.481998,SI,2022-06-23,25,2022,2022-W25
46764,2022-06-24 23:00:00+00:00,27.182,16.581999,SI,2022-06-24,25,2022,2022-W25
46765,2022-06-25 23:00:00+00:00,31.331999,16.682,SI,2022-06-25,25,2022,2022-W25
46766,2022-06-26 23:00:00+00:00,35.832,16.331999,SI,2022-06-26,25,2022,2022-W25
46767,2022-06-27 23:00:00+00:00,32.082,17.632,SI,2022-06-27,26,2022,2022-W26
46768,2022-06-28 23:00:00+00:00,30.782,18.231998,SI,2022-06-28,26,2022,2022-W26
46769,2022-06-29 23:00:00+00:00,32.281998,17.981998,SI,2022-06-29,26,2022,2022-W26
46770,2022-06-30 23:00:00+00:00,34.632,18.632,SI,2022-06-30,26,2022,2022-W26
46771,2022-07-01 23:00:00+00:00,29.731998,17.782,SI,2022-07-01,26,2022,2022-W26
46772,2022-07-02 23:00:00+00:00,32.632,16.632,SI,2022-07-02,26,2022,2022-W26
46773,2022-07-03 23:00:00+00:00,34.531998,17.481998,SI,2022-07-03,26,2022,2022-W26
46774,2022-07-04 23:00:00+00:00,27.882,19.182,SI,2022-07-04,27,2022,2022-W27
46775,2022-07-05 23:00:00+00:00,28.731998,16.882,SI,2022-07-05,27,2022,2022-W27
46776,2022-07-06 23:00:00+00:00,26.132,14.232,SI,2022-07-06,27,2022,2022-W27
46777,2022-07-07 23:00:00+00:00,25.382,13.682,SI,2022-07-07,27,2022,2022-W27
46778,2022-07-08 23:00:00+00:00,24.782,11.032001,SI,2022-07-08,27,2022,2022-W27
46779,2022-07-09 23:00:00+00:00,24.432,14.282001,SI,2022-07-09,27,2022,2022-W27
46780,2022-07-10 23:00:00+00:00,24.932,13.232,SI,2022-07-10,27,2022,2022-W27
46781,2022-07-11 23:00:00+00:00,27.331999,13.682,SI,2022-07-11,28,2022,2022-W28
46782,2022-07-12 23:00:00+00:00,30.782,12.582,SI,2022-07-12,28,2022,2022-W28
46783,2022-07-13 23:00:00+00:00,32.281998,16.132,SI,2022-07-13,28,2022,2022-W28
46784,2022-07-14 23:00:00+00:00,29.882,16.581999,SI,2022-07-14,28,2022,2022-W28
46785,2022-07-15 23:00:00+00:00,29.432,16.682,SI,2022-07-15,28,2022,2022-W28
46786,2022-07-16 23:00:00+00:00,28.231998,18.182,SI,2022-07-16,28,2022,2022-W28
46787,2022-07-17 23:00:00+00:00,29.632,14.982,SI,2022-07-17,28,2022,2022-W28
46788,2022-07-18 23:00:00+00:00,31.632,16.382,SI,2022-07-18,29,2022,2022-W29
46789,2022-07-19 23:00:00+00:00,32.832,16.882,SI,2022-07-19,29,2022,2022-W29
46790,2022-07-20 23:00:00+00:00,34.982,16.481998,SI,2022-07-20,29,2022,2022-W29
46791,2022-07-21 23:00:00+00:00,35.531998,18.632,SI,2022-07-21,29,2022,2022-W29
46792,2022-07-22 23:00:00+00:00,37.382,17.132,SI,2022-07-22,29,2022,2022-W29
46793,2022-07-23 23:00:00+00:00,32.032,19.532,SI,2022-07-23,29,2022,2022-W29
46794,2022-07-24 23:00:00+00:00,35.382,19.682,SI,2022-07-24,29,2022,2022-W29
46795,2022-07-25 23:00:00+00:00,28.081999,19.382,SI,2022-07-25,30,2022,2022-W30
46796,2022-07-26 23:00:00+00:00,27.932,17.981998,SI,2022-07-26,30,2022,2022-W30
46797,2022-07-27 23:00:00+00:00,28.081999,15.932,SI,2022-07-27,30,2022,2022-W30
46798,2022-07-28 23:00:00+00:00,31.581999,16.882,SI,2022-07-28,30,2022,2022-W30
46799,2022-07-29 23:00:00+00:00,24.581999,16.581999,SI,2022-07-29,30,2022,2022-W30
46800,2022-07-30 23:00:00+00:00,30.481998,13.682,SI,2022-07-30,30,2022,2022-W30
46801,2022-07-31 23:00:00+00:00,31.432,15.482,SI,2022-07-31,30,2022,2022-W30
46802,2022-08-01 23:00:00+00:00,27.132,18.182,SI,2022-08-01,31,2022,2022-W31
46803,2022-08-02 23:00:00+00:00,29.981998,15.632,SI,2022-08-02,31,2022,2022-W31
46804,2022-08-03 23:00:00+00:00,33.332,17.481998,SI,2022-08-03,31,2022,2022-W31
46805,2022-08-04 23:00:00+00:00,35.932,17.382,SI,2022-08-04,31,2022,2022-W31
46806,2022-08-05 23:00:00+00:00,31.432,21.882,SI,2022-08-05,31,2022,2022-W31
46807,2022-08-06 23:00:00+00:00,25.981998,17.731998,SI,2022-08-06,31,2022,2022-W31
46808,2022-08-07 23:00:00+00:00,27.331999,18.981998,SI,2022-08-07,31,2022,2022-W31
46809,2022-08-08 23:00:00+00:00,28.932,17.532,SI,2022-08-08,32,2022,2022-W32
46810,2022-08-09 23:00:00+00:00,27.331999,14.382,SI,2022-08-09,32,2022,2022-W32
46811,2022-08-10 23:00:00+00:00,27.782,13.882,SI,2022-08-10,32,2022,2022-W32
46812,2022-08-11 23:00:00+00:00,24.882,16.981998,SI,2022-08-11,32,2022,2022-W32
46813,2022-08-12 23:00:00+00:00,21.981998,14.332,SI,2022-08-12,32,2022,2022-W32
46814,2022-08-13 23:00:00+00:00,29.731998,11.732,SI,2022-08-13,32,2022,2022-W32
46815,2022-08-14 23:00:00+00:00,30.682,13.382,SI,2022-08-14,32,2022,2022-W32
46816,2022-08-15 23:00:00+00:00,30.032,17.581999,SI,2022-08-15,33,2022,2022-W33
46817,2022-08-16 23:00:00+00:00,31.782,16.231998,SI,2022-08-16,33,2022,2022-W33
46818,2022-08-17 23:00:00+00:00,32.932,18.382,SI,2022-08-17,33,2022,2022-W33
46819,2022-08-18 23:00:00+00:00,26.782,17.932,SI,2022-08-18,33,2022,2022-W33
46820,2022-08-19 23:00:00+00:00,27.782,16.682,SI,2022-08-19,33,2022,2022-W33
46821,2022-08-20 23:00:00+00:00,26.932,15.982,SI,2022-08-20,33,2022,2022-W33
46822,2022-08-21 23:00:00+00:00,24.432,15.582,SI,2022-08-21,33,2022,2022-W33
46823,2022-08-22 23:00:00+00:00,24.532,15.882,SI,2022-08-22,34,2022,2022-W34
46824,2022-08-23 23:00:00+00:00,28.282,14.632,SI,2022-08-23,34,2022,2022-W34
46825,2022-08-24 23:00:00+00:00,29.032,17.481998,SI,2022-08-24,34,2022,2022-W34
46826,2022-08-25 23:00:00+00:00,30.282,17.782,SI,2022-08-25,34,2022,2022-W34
46827,2022-08-26 23:00:00+00:00,28.882,15.882,SI,2022-08-26,34,2022,2022-W34
46828,2022-08-27 23:00:00+00:00,24.981998,15.882,SI,2022-08-27,34,2022,2022-W34
46829,2022-08-28 23:00:00+00:00,25.632,17.581999,SI,2022-08-28,34,2022,2022-W34
46830,2022-08-29 23:00:00+00:00,28.231998,15.082,SI,2022-08-29,35,2022,2022-W35
46831,2022-08-30 23:00:00+00:00,21.981998,16.831999,SI,2022-08-30,35,2022,2022-W35
46832,2022-08-31 23:00:00+00:00,20.782,14.582,SI,2022-08-31,35,2022,2022-W35
46833,2022-09-01 23:00:00+00:00,22.481998,11.182,SI,2022-09-01,35,2022,2022-W35
46834,2022-09-02 23:00:00+00:00,25.682,10.632,SI,2022-09-02,35,2022,2022-W35
46835,2022-09-03 23:00:00+00:00,27.231998,12.232,SI,2022-09-03,35,2022,2022-W35
46836,2022-09-04 23:00:00+00:00,27.132,13.082,SI,2022-09-04,35,2022,2022-W35
46837,2022-09-05 23:00:00+00:00,28.581999,13.832,SI,2022-09-05,36,2022,2022-W36
46838,2022-09-06 23:00:00+00:00,27.132,17.282,SI,2022-09-06,36,2022,2022-W36
46839,2022-09-07 23:00:00+00:00,24.032,15.532001,SI,2022-09-07,36,2022,2022-W36
46840,2022-09-08 23:00:00+00:00,20.932,16.231998,SI,2022-09-08,36,2022,2022-W36
46841,2022-09-09 23:00:00+00:00,23.182,13.182,SI,2022-09-09,36,2022,2022-W36
46842,2022-09-10 23:00:00+00:00,24.132,11.632,SI,2022-09-10,36,2022,2022-W36
46843,2022-09-11 23:00:00+00:00,24.632,9.782001,SI,2022-09-11,36,2022,2022-W36
46844,2022-09-12 23:00:00+00:00,26.532,10.082,SI,2022-09-12,37,2022,2022-W37
