,location,truth_date,year_week,value,relative_humidity_2m,temperature_2m_max,temperature_2m_min
8196,PL,2021-03-07,2021-W09,122.0,81.10738,4.990143,-1.6598572
8197,PL,2021-02-28,2021-W08,107.0,85.79705,9.975858,1.0615714
8198,PL,2021-02-21,2021-W07,112.9,88.16173,2.7187142,-6.0027137
8199,PL,2021-02-14,2021-W06,112.0,80.827225,-4.8384285,-11.131286
8200,PL,2021-02-07,2021-W05,112.0,77.75564,-1.317,-7.2384286
8201,PL,2021-01-31,2021-W04,91.5,85.11482,-0.7598571,-5.6455717
8202,PL,2021-01-24,2021-W03,84.2,88.66065,3.340143,-1.7884284
8203,PL,2021-01-17,2021-W02,72.7,81.97887,-4.345571,-10.424143
8204,PL,2021-01-10,2021-W01,72.9,93.003334,2.033,-1.167
8205,PL,2021-01-03,2020-W53,74.3,,,
8206,PL,2020-12-27,2020-W52,82.6,87.30303,3.5705,1.033
8207,PL,2020-12-20,2020-W51,105.8,87.649315,5.7330003,0.23299995
8208,PL,2020-12-13,2020-W50,294.8,93.01927,3.9972856,0.6758571
8209,PL,2020-12-06,2020-W49,318.5,80.87376,1.4829999,-0.9741429
8210,PL,2020-11-29,2020-W48,113.5,78.967285,3.675857,-0.88842857
8211,PL,2020-11-22,2020-W47,132.3,88.28467,4.0044284,-0.20271435
8212,PL,2020-11-15,2020-W46,177.1,83.796326,8.254429,3.383
8213,PL,2020-11-08,2020-W45,182.6,85.926414,8.354429,4.6044283
8214,PL,2020-11-01,2020-W44,198.2,90.749886,10.968714,5.7901425
8215,PL,2020-10-25,2020-W43,188.9,89.17042,12.197286,6.754429
8216,PL,2020-10-18,2020-W42,171.2,82.468025,14.854429,8.383
8217,PL,2020-10-11,2020-W41,154.5,91.64094,9.104429,5.0044284
8218,PL,2020-10-04,2020-W40,131.6,84.399185,14.961572,8.061571
8219,PL,2020-09-27,2020-W39,167.2,83.24611,18.118715,11.50443
8220,PL,2020-09-20,2020-W38,156.3,78.362465,21.725857,11.533
8221,PL,2020-09-13,2020-W37,149.5,71.80482,21.640142,9.004429
8222,PL,2020-09-06,2020-W36,74.2,72.2378,21.133,12.040144
8223,PL,2020-08-30,2020-W35,58.8,84.10119,19.454428,11.240143
8224,PL,2020-08-23,2020-W34,54.8,75.916374,21.075855,14.033
8225,PL,2020-08-16,2020-W33,54.5,67.77525,26.290142,16.511572
8226,PL,2020-08-09,2020-W32,45.1,51.048256,27.318714,15.318715
8227,PL,2020-08-02,2020-W31,41.2,68.2562,27.133,16.575857
8228,PL,2020-07-26,2020-W30,31.9,58.102978,25.804428,15.018714
8229,PL,2020-07-19,2020-W29,24.2,60.172527,24.354427,13.697286
8230,PL,2020-07-12,2020-W28,27.2,72.35121,23.947285,14.475858
8231,PL,2020-07-05,2020-W27,27.8,70.20073,20.425858,12.383
8232,PL,2020-06-28,2020-W26,22.3,72.57794,25.054428,16.297285
8233,PL,2020-06-21,2020-W25,23.6,79.74481,24.783,16.525858
8234,PL,2020-06-14,2020-W24,23.6,79.77567,24.268713,16.032999
8235,PL,2020-06-07,2020-W23,29.6,78.521736,23.497284,14.583
8236,PL,2020-05-31,2020-W22,38.0,68.11134,20.875856,10.940143
8237,PL,2020-05-24,2020-W21,27.0,69.282425,17.997286,9.990143
8238,PL,2020-05-17,2020-W20,31.5,65.988785,15.883,6.3758574
8239,PL,2020-05-10,2020-W19,33.0,64.34094,13.790143,5.3401427
8240,PL,2020-05-03,2020-W18,33.5,69.825645,17.175858,6.1187143
8241,PL,2020-04-26,2020-W17,49.0,67.70641,16.640142,6.904428
8242,PL,2020-04-19,2020-W16,47.6,50.964832,16.133,4.318714
8243,PL,2020-04-12,2020-W15,66.6,53.515003,12.161572,0.9758572
8244,PL,2020-04-05,2020-W14,91.6,49.214844,17.540142,3.1901429
8245,PL,2020-03-29,2020-W13,149.4,59.122173,10.347285,-0.7027143
8246,PL,2020-03-22,2020-W12,216.0,51.69702,10.054429,-1.7098571
8247,PL,2020-03-15,2020-W11,444.8,65.631676,9.197287,1.133
8248,PL,2020-03-08,2020-W10,524.4,68.4703,9.868714,0.26157132
8249,PL,2020-03-01,2020-W09,635.4,82.7675,8.090143,1.6829998
8250,PL,2020-02-23,2020-W08,589.7,83.78431,7.711571,0.8401428
8251,PL,2020-02-16,2020-W07,534.5,75.051796,7.525857,1.2901429
8252,PL,2020-02-09,2020-W06,539.3,77.41929,6.354429,1.2258571
8253,PL,2020-02-02,2020-W05,593.6,79.4355,5.2330003,-1.4384286
8254,PL,2020-01-26,2020-W04,541.4,87.70025,6.7472854,2.1687143
8255,PL,2020-01-19,2020-W03,526.0,85.27815,3.425857,-0.6812857
8256,PL,2020-01-12,2020-W02,313.5,85.408455,5.175857,-0.1527143
8257,PL,2020-01-05,2020-W01,213.6,87.99163,5.6829996,1.8472855
8258,PL,2019-12-29,2019-W52,182.6,61.39593,4.233,0.608
8259,PL,2019-12-22,2019-W51,390.7,88.28191,3.368714,0.5044285
8260,PL,2019-12-15,2019-W50,387.2,89.94183,9.004429,3.9829998
8261,PL,2019-12-08,2019-W49,409.3,86.19308,4.654429,0.09728571
8262,PL,2019-12-01,2019-W48,331.8,81.56913,5.1187143,0.18299995
8263,PL,2019-11-24,2019-W47,327.7,87.669395,5.5544286,1.4115714
8264,PL,2019-11-17,2019-W46,269.4,83.05483,6.7187147,1.5258571
8265,PL,2019-11-10,2019-W45,334.5,89.39424,11.761572,5.540143
8266,PL,2019-11-03,2019-W44,233.7,88.06203,10.00443,4.8258567
8267,PL,2019-10-27,2019-W43,322.0,81.869514,9.790143,2.3972857
8268,PL,2019-10-20,2019-W42,352.6,86.11174,16.940142,9.233001
8269,PL,2019-10-13,2019-W41,347.2,79.69336,19.925856,9.961572
8270,PL,2019-10-06,2019-W40,321.8,76.84176,16.875856,9.4044285
8271,PL,2019-09-29,2019-W39,364.7,78.440384,12.397285,5.6972857
8272,PL,2019-09-22,2019-W38,271.5,82.748924,17.11157,10.668715
8273,PL,2019-09-15,2019-W37,176.8,74.25945,15.368714,7.2901425
8274,PL,2019-09-08,2019-W36,82.9,71.63055,20.068712,11.175858
8275,PL,2019-09-01,2019-W35,90.1,70.40271,21.797285,12.661572
8276,PL,2019-08-25,2019-W34,66.3,59.74804,28.840143,18.290142
8277,PL,2019-08-18,2019-W33,52.7,68.88951,24.775858,14.768714
8278,PL,2019-08-11,2019-W32,73.4,66.40641,24.461573,14.497286
8279,PL,2019-08-04,2019-W31,70.2,65.33676,26.875856,16.318714
8280,PL,2019-07-28,2019-W30,89.4,66.64968,23.897284,14.975858
8281,PL,2019-07-21,2019-W29,67.1,64.14952,27.104427,17.411572
8282,PL,2019-07-14,2019-W28,83.1,64.759224,24.075855,13.790143
8283,PL,2019-07-07,2019-W27,83.8,69.09697,20.947285,11.975858
8284,PL,2019-06-30,2019-W26,70.0,58.420734,20.597286,13.504428
8285,PL,2019-06-23,2019-W25,114.4,53.00244,28.782999,16.575857
8286,PL,2019-06-16,2019-W24,141.8,65.01792,26.240143,16.454428
8287,PL,2019-06-09,2019-W23,162.3,60.154015,29.35443,19.640142
8288,PL,2019-06-02,2019-W22,210.1,66.89512,27.140142,16.447285
8289,PL,2019-05-26,2019-W21,130.7,74.85188,21.775858,10.818715
8290,PL,2019-05-19,2019-W20,158.7,78.21185,20.390142,11.833
8291,PL,2019-05-12,2019-W19,133.4,86.59356,17.997286,11.618714
8292,PL,2019-05-05,2019-W18,108.5,60.440186,15.847285,6.6044283
8293,PL,2019-04-28,2019-W17,158.3,63.05157,15.161571,6.275857
8294,PL,2019-04-21,2019-W16,176.5,57.721344,20.525858,11.011572
8295,PL,2019-04-14,2019-W15,299.8,52.53939,17.311571,3.433
8296,PL,2019-04-07,2019-W14,252.9,58.5678,9.004429,1.4187143
8297,PL,2019-03-31,2019-W13,323.2,52.276054,15.483,4.240143
8298,PL,2019-03-24,2019-W12,398.2,76.74211,10.711572,1.8687142
8299,PL,2019-03-17,2019-W11,415.9,72.00116,10.483001,1.6615714
8300,PL,2019-03-10,2019-W10,344.4,78.08018,8.6615715,2.1687143
8301,PL,2019-03-03,2019-W09,456.3,71.343315,9.761572,3.083
8302,PL,2019-02-24,2019-W08,498.4,75.25248,8.275857,-0.23128578
8303,PL,2019-02-17,2019-W07,510.2,70.718216,5.0115714,-1.3170002
8304,PL,2019-02-10,2019-W06,534.2,85.08076,7.440143,1.3687142
8305,PL,2019-02-03,2019-W05,416.4,83.40008,5.797286,-0.6884286
8306,PL,2019-01-27,2019-W04,388.1,91.95183,3.0972857,-2.074143
8307,PL,2019-01-20,2019-W03,351.7,77.86232,-1.6384286,-5.881286
8308,PL,2019-01-13,2019-W02,334.7,82.06391,2.0901427,-2.4312859
8309,PL,2019-01-06,2019-W01,312.7,86.71545,0.28299996,-5.309857
8310,PL,2018-12-30,2018-W52,319.1,91.942345,4.9758573,1.9115714
8311,PL,2018-12-23,2018-W51,395.2,87.91619,2.0901427,-2.1098573
8312,PL,2018-12-16,2018-W50,469.4,88.76385,0.84728575,-1.8527143
8313,PL,2018-12-09,2018-W49,441.2,91.69996,5.2330003,0.46871424
8314,PL,2018-12-02,2018-W48,414.6,74.29296,0.41157135,-4.809857
8315,PL,2018-11-25,2018-W47,371.9,86.38607,1.3258572,-1.7027143
8316,PL,2018-11-18,2018-W46,281.8,88.40534,6.1187143,1.2829999
8317,PL,2018-11-11,2018-W45,263.1,91.0459,12.511572,5.9544287
8318,PL,2018-11-04,2018-W44,252.9,84.61226,15.283,8.890143
8319,PL,2018-10-28,2018-W43,345.4,80.869385,9.597285,4.818714
8320,PL,2018-10-21,2018-W42,323.9,81.51128,15.261572,5.783
8321,PL,2018-10-14,2018-W41,288.7,77.79729,19.125856,7.3401427
8322,PL,2018-10-07,2018-W40,306.3,71.85928,15.125856,7.2472854
8323,PL,2018-09-30,2018-W39,263.5,71.117226,14.9044285,5.6615715
8324,PL,2018-09-23,2018-W38,195.4,70.14543,21.783,11.661572
8325,PL,2018-09-16,2018-W37,203.5,74.35027,21.518713,12.697287
8326,PL,2018-09-09,2018-W36,97.4,78.417336,22.983,13.647286
8327,PL,2018-09-02,2018-W35,89.8,72.011536,23.168715,13.00443
8328,PL,2018-08-26,2018-W34,78.3,69.82821,22.618713,14.004428
8329,PL,2018-08-19,2018-W33,71.0,70.65898,26.775858,16.733
8330,PL,2018-08-12,2018-W32,67.5,62.926216,27.718714,16.511572
8331,PL,2018-08-05,2018-W31,57.6,69.19929,29.147284,19.290142
8332,PL,2018-07-29,2018-W30,70.8,74.492676,27.561571,18.625856
8333,PL,2018-07-22,2018-W29,81.3,81.23937,25.590143,17.46157
8334,PL,2018-07-15,2018-W28,105.4,71.29616,23.304428,15.668715
8335,PL,2018-07-08,2018-W27,103.8,62.584843,25.918715,14.954429
8336,PL,2018-07-01,2018-W26,97.4,70.15608,20.133,12.818715
8337,PL,2018-06-24,2018-W25,104.5,61.200474,21.911572,13.104429
8338,PL,2018-06-17,2018-W24,166.8,63.777676,24.340143,15.4044285
8339,PL,2018-06-10,2018-W23,131.1,48.82352,24.832998,12.711572
8340,PL,2018-06-03,2018-W22,118.6,56.65182,27.704428,15.690143
8341,PL,2018-05-27,2018-W21,197.0,66.604324,23.432999,13.033
8342,PL,2018-05-20,2018-W20,193.0,71.002304,19.711569,10.675858
8343,PL,2018-05-13,2018-W19,219.3,45.790047,25.383,13.183001
8344,PL,2018-05-06,2018-W18,126.0,56.410282,22.711573,11.175858
8345,PL,2018-04-29,2018-W17,203.9,61.1586,21.661572,9.440143
8346,PL,2018-04-22,2018-W16,265.1,63.643562,19.740143,7.7901425
8347,PL,2018-04-15,2018-W15,311.7,70.96831,21.432999,9.554429
8348,PL,2018-04-08,2018-W14,395.7,67.84617,17.754429,4.5115714
8349,PL,2018-04-01,2018-W13,385.8,80.86175,7.5187144,0.28300002
8350,PL,2018-03-25,2018-W12,461.2,65.03066,5.5330005,-3.624143
8351,PL,2018-03-18,2018-W11,564.5,70.66471,2.8830001,-3.0670002
8352,PL,2018-03-11,2018-W10,637.0,77.69712,9.447287,0.26157138
8353,PL,2018-03-04,2018-W09,698.4,61.17724,-4.802715,-13.324142
8354,PL,2018-02-25,2018-W08,706.9,64.08247,-2.767,-8.895571
8355,PL,2018-02-18,2018-W07,815.1,83.11013,1.9972857,-3.524143
8356,PL,2018-02-11,2018-W06,766.0,74.95746,0.9401428,-5.0169997
8357,PL,2018-02-04,2018-W05,796.0,85.431694,3.6901429,-0.45985729
8358,PL,2018-01-28,2018-W04,606.4,89.93009,3.9258573,-0.5955715
8359,PL,2018-01-21,2018-W03,513.4,83.87859,0.068714276,-5.031286
8360,PL,2018-01-14,2018-W02,334.7,75.77999,-0.18842867,-4.7384286
8361,PL,2018-01-07,2018-W01,273.5,87.92218,5.1115713,-0.8098572
8362,PL,2017-12-31,2017-W52,268.7,86.66597,5.9972854,0.8329999
8363,PL,2017-12-24,2017-W51,433.5,92.138535,4.383,1.183
8364,PL,2017-12-17,2017-W50,356.8,81.76392,3.7472858,-0.4884286
8365,PL,2017-12-10,2017-W49,415.2,85.79864,4.7472854,0.633
8366,PL,2017-12-03,2017-W48,412.7,91.21486,1.933,-1.5098572
8367,PL,2017-11-26,2017-W47,341.6,90.786545,6.1115713,1.4829999
8368,PL,2017-11-19,2017-W46,349.9,88.39409,5.6472855,1.7544285
8369,PL,2017-11-12,2017-W45,324.1,83.75301,6.9472857,4.183
8370,PL,2017-11-05,2017-W44,250.5,81.80714,9.897286,5.425857
8371,PL,2017-10-29,2017-W43,304.8,86.826866,9.625857,5.0187144
8372,PL,2017-10-22,2017-W42,318.0,88.313126,15.1544285,9.340143
8373,PL,2017-10-15,2017-W41,341.2,81.29011,15.397285,9.390143
8374,PL,2017-10-08,2017-W40,354.8,85.4052,11.918715,7.361572
8375,PL,2017-10-01,2017-W39,359.4,72.53975,16.283,7.3187146
8376,PL,2017-09-24,2017-W38,331.3,85.1306,15.490143,10.783
8377,PL,2017-09-17,2017-W37,259.0,82.27265,16.783,11.183001
8378,PL,2017-09-10,2017-W36,159.9,81.78377,19.554428,13.097285
8379,PL,2017-09-03,2017-W35,126.5,78.514656,19.690142,12.483001
8380,PL,2017-08-27,2017-W34,94.0,78.34801,20.682999,12.511572
8381,PL,2017-08-20,2017-W33,79.6,70.97755,23.525858,14.6544285
8382,PL,2017-08-13,2017-W32,84.5,67.8265,25.983,15.911571
8383,PL,2017-08-06,2017-W31,89.4,64.8711,27.447285,18.297285
8384,PL,2017-07-30,2017-W30,90.6,74.64307,24.340143,15.361572
8385,PL,2017-07-23,2017-W29,120.6,77.550514,24.86157,15.325857
8386,PL,2017-07-16,2017-W28,108.2,74.872086,21.590143,13.661571
8387,PL,2017-07-09,2017-W27,118.4,72.02637,21.85443,11.761572
8388,PL,2017-07-02,2017-W26,142.2,70.594055,23.061571,14.947287
8389,PL,2017-06-25,2017-W25,161.5,68.51605,23.461569,15.118714
8390,PL,2017-06-18,2017-W24,123.9,67.90522,21.440142,13.25443
8391,PL,2017-06-11,2017-W23,156.4,64.43565,23.190142,12.161572
8392,PL,2017-06-04,2017-W22,148.0,62.612743,21.475857,11.697287
8393,PL,2017-05-28,2017-W21,214.7,70.79946,21.275858,11.318715
8394,PL,2017-05-21,2017-W20,221.4,68.17286,21.940142,10.640143
8395,PL,2017-05-14,2017-W19,224.3,74.084465,15.118714,4.540143
8396,PL,2017-05-07,2017-W18,184.1,78.86822,15.633,7.933
8397,PL,2017-04-30,2017-W17,214.3,77.40678,10.297286,4.040143
8398,PL,2017-04-23,2017-W16,206.7,63.50152,8.1615715,0.47585717
8399,PL,2017-04-16,2017-W15,217.0,74.798,9.268715,2.0758572
8400,PL,2017-04-09,2017-W14,264.5,76.6838,13.833,4.5544286
8401,PL,2017-04-02,2017-W13,332.6,72.52627,17.075857,7.047286
8402,PL,2017-03-26,2017-W12,390.0,77.07101,10.704429,1.9472858
8403,PL,2017-03-19,2017-W11,371.1,76.881096,8.268715,0.13299999
8404,PL,2017-03-12,2017-W10,412.0,85.69697,6.490143,0.29014283
8405,PL,2017-03-05,2017-W09,463.9,71.74229,10.475858,2.6472855
8406,PL,2017-02-26,2017-W08,504.2,78.72155,7.7258573,1.0329999
8407,PL,2017-02-19,2017-W07,561.7,87.7838,3.375857,-3.617
8408,PL,2017-02-12,2017-W06,703.4,77.36211,-5.217,-10.317
8409,PL,2017-02-05,2017-W05,839.4,85.96041,-0.124142885,-4.217
8410,PL,2017-01-29,2017-W04,772.4,82.623825,0.633,-5.5241427
8411,PL,2017-01-22,2017-W03,677.5,91.36466,-0.78128576,-5.717
8412,PL,2017-01-15,2017-W02,576.9,81.43293,-0.39557147,-6.852714
8413,PL,2017-01-08,2017-W01,492.0,77.28974,-4.3812857,-11.474143
8414,PL,2017-01-01,2016-W52,339.0,82.91451,2.9438334,-1.0978333
8415,PL,2016-12-25,2016-W51,382.6,92.63096,3.3174286,-0.33971432
8416,PL,2016-12-18,2016-W50,392.3,87.13527,0.38171428,-2.6897144
8417,PL,2016-12-11,2016-W49,389.2,89.968956,5.8174286,0.538857
8418,PL,2016-12-04,2016-W48,347.0,87.22794,1.3531429,-1.8754286
8419,PL,2016-11-27,2016-W47,311.1,85.44032,5.938857,1.2531427
8420,PL,2016-11-20,2016-W46,339.1,88.4835,8.110286,3.8745713
8421,PL,2016-11-13,2016-W45,288.8,86.09017,2.6317143,-1.5325716
8422,PL,2016-11-06,2016-W44,266.6,82.989624,7.2317147,2.488857
8423,PL,2016-10-30,2016-W43,310.3,84.48072,9.017428,4.9245715
8424,PL,2016-10-23,2016-W42,333.4,86.48771,9.188857,5.5317144
8425,PL,2016-10-16,2016-W41,304.8,81.997986,8.188857,3.5102856
8426,PL,2016-10-09,2016-W40,275.4,83.640945,9.910285,5.7745714
8427,PL,2016-10-02,2016-W39,292.2,70.99653,18.746,11.610286
8428,PL,2016-09-25,2016-W38,273.4,70.451805,15.674571,8.217428
8429,PL,2016-09-18,2016-W37,211.9,63.410572,21.331715,11.081714
8430,PL,2016-09-11,2016-W36,131.4,73.332344,26.196,15.067429
8431,PL,2016-09-04,2016-W35,96.7,66.59962,22.917429,13.696
8432,PL,2016-08-28,2016-W34,100.8,71.76153,25.688856,14.938857
8433,PL,2016-08-21,2016-W33,81.4,70.8505,22.660284,13.8031435
8434,PL,2016-08-14,2016-W32,94.6,72.35036,19.981716,12.431715
8435,PL,2016-08-07,2016-W31,86.9,74.403824,24.060286,15.210286
8436,PL,2016-07-31,2016-W30,75.8,76.59139,26.453142,17.731714
8437,PL,2016-07-24,2016-W29,83.4,73.69669,23.603144,14.588858
8438,PL,2016-07-17,2016-W28,93.7,79.76868,21.174572,15.496
8439,PL,2016-07-10,2016-W27,114.1,66.11299,22.731716,13.931715
8440,PL,2016-06-26,2016-W25,138.3,68.07912,28.267427,17.110287
8441,PL,2016-06-19,2016-W24,128.6,58.09583,24.146,14.860286
8442,PL,2016-06-12,2016-W23,148.8,53.07971,20.603144,9.238856
8443,PL,2016-06-05,2016-W22,148.0,67.27973,23.303143,14.567429
8444,PL,2016-05-29,2016-W21,140.5,62.11413,25.167429,14.467429
8445,PL,2016-05-22,2016-W20,176.1,66.67465,19.095999,8.503142
8446,PL,2016-05-15,2016-W19,196.1,72.59537,18.546001,9.124571
8447,PL,2016-05-08,2016-W18,188.9,68.88338,19.981714,8.560286
8448,PL,2016-05-01,2016-W17,276.4,72.181625,12.717429,3.6602857
8449,PL,2016-04-24,2016-W16,281.4,62.540802,11.610286,3.5602858
8450,PL,2016-04-17,2016-W15,276.5,78.423904,15.267428,7.146
8451,PL,2016-04-10,2016-W14,326.9,69.64816,15.096,7.2317147
8452,PL,2016-04-03,2016-W13,561.3,69.3225,12.974571,3.0031428
8453,PL,2016-03-27,2016-W12,416.7,73.950294,8.353143,-0.8825715
8454,PL,2016-03-20,2016-W11,508.7,75.786606,6.974571,-0.81828576
8455,PL,2016-03-13,2016-W10,563.0,83.62026,6.9674287,0.8745714
8456,PL,2016-03-06,2016-W09,699.7,86.66732,6.238857,0.34600002
8457,PL,2016-02-28,2016-W08,739.2,80.58187,4.3745713,-1.3754286
8458,PL,2016-02-21,2016-W07,709.5,87.36693,6.381714,0.9745714
8459,PL,2016-02-14,2016-W06,538.9,84.286705,6.746,1.5317143
8460,PL,2016-02-07,2016-W05,514.4,80.402885,6.6531425,1.7388572
8461,PL,2016-01-31,2016-W04,406.2,83.307106,6.9102855,1.7317144
8462,PL,2016-01-24,2016-W03,301.6,88.241196,-2.4468572,-8.804
8463,PL,2016-01-17,2016-W02,258.4,90.377,-0.94685715,-5.6325717
8464,PL,2016-01-10,2016-W01,253.7,77.9651,-1.5254287,-6.3040004
8465,PL,2016-01-03,2015-W53,266.3,,,
8466,PL,2015-12-27,2015-W52,212.1,70.59303,-2.404,-6.479
8467,PL,2015-12-20,2015-W51,330.8,82.025276,10.710286,4.996
8468,PL,2015-12-13,2015-W50,298.7,90.02998,6.7745714,3.5102859
8469,PL,2015-12-06,2015-W49,321.8,88.42121,4.824571,1.003143
8470,PL,2015-11-29,2015-W48,303.7,82.96026,7.517429,3.853143
8471,PL,2015-11-22,2015-W47,308.3,84.411865,2.5031428,-1.6254286
8472,PL,2015-11-15,2015-W46,284.1,84.95324,8.110286,4.2602854
8473,PL,2015-11-08,2015-W45,355.3,85.35614,10.624572,7.9674287
8474,PL,2015-11-01,2015-W44,322.0,82.76201,9.067429,2.6674287
8475,PL,2015-10-25,2015-W43,306.0,84.67065,9.988856,2.0602858
8476,PL,2015-10-18,2015-W42,352.2,87.482796,10.124572,5.846
8477,PL,2015-10-11,2015-W41,325.0,80.7785,9.703142,5.8888574
8478,PL,2015-10-04,2015-W40,265.2,67.2203,8.874572,2.0674284
8479,PL,2015-09-27,2015-W39,243.2,72.139084,16.703142,7.060286
8480,PL,2015-09-20,2015-W38,225.4,76.83993,17.803143,10.488856
8481,PL,2015-09-13,2015-W37,155.1,73.62856,21.817429,14.174571
8482,PL,2015-09-06,2015-W36,78.5,77.31087,18.360287,10.367429
8483,PL,2015-08-30,2015-W35,77.6,63.637886,20.681715,14.331714
8484,PL,2015-08-23,2015-W34,73.5,60.236473,27.417429,15.503142
8485,PL,2015-08-16,2015-W33,57.2,44.15272,23.953142,14.238856
8486,PL,2015-08-09,2015-W32,77.2,49.64011,29.910284,19.717428
8487,PL,2015-08-02,2015-W31,77.2,54.197926,32.15314,20.146
8488,PL,2015-07-26,2015-W30,77.4,62.322216,23.031713,13.324572
8489,PL,2015-07-19,2015-W29,96.4,63.02548,25.646,16.167429
8490,PL,2015-07-12,2015-W28,112.6,67.057724,24.810286,15.453142
8491,PL,2015-07-05,2015-W27,158.8,59.96374,22.317429,14.153143
8492,PL,2015-06-28,2015-W26,155.8,58.96912,27.560286,15.238856
8493,PL,2015-06-21,2015-W25,177.0,68.5557,20.538858,12.117429
8494,PL,2015-06-14,2015-W24,171.5,61.755104,18.924572,10.746
8495,PL,2015-06-07,2015-W23,162.0,57.200844,23.338856,13.788857
8496,PL,2015-05-24,2015-W21,226.1,68.264694,18.546,9.731714
8497,PL,2015-05-17,2015-W20,198.4,70.9131,18.553144,10.167428
8498,PL,2015-05-10,2015-W19,209.3,64.28826,16.731714,6.724571
8499,PL,2015-05-03,2015-W18,186.7,71.156876,17.881714,8.881715
8500,PL,2015-04-26,2015-W17,251.5,65.02644,15.674571,5.167428
8501,PL,2015-04-19,2015-W16,293.1,65.3932,17.345999,5.253143
8502,PL,2015-04-12,2015-W15,233.4,64.8276,10.895999,3.5245717
8503,PL,2015-04-05,2015-W14,318.3,65.63475,13.403143,2.8888571
8504,PL,2015-03-29,2015-W13,376.2,82.02816,6.738857,0.16742858
8505,PL,2015-03-22,2015-W12,417.1,73.80007,13.674571,3.1602857
8506,PL,2015-03-15,2015-W11,476.9,62.21391,8.360286,-1.4040002
8507,PL,2015-03-08,2015-W10,492.1,78.50526,8.110286,1.746
8508,PL,2015-03-01,2015-W09,535.6,81.822105,7.2602854,-0.36828572
8509,PL,2015-02-22,2015-W08,524.7,86.098404,7.5245714,2.2317142
8510,PL,2015-02-15,2015-W07,542.5,70.41455,5.7174287,-1.9825715
8511,PL,2015-02-08,2015-W06,447.0,87.81066,3.9817142,-1.7682858
8512,PL,2015-02-01,2015-W05,419.8,82.76854,1.1245714,-5.004
8513,PL,2015-01-25,2015-W04,192.0,85.70137,2.2602856,-3.004
8514,PL,2015-01-18,2015-W03,267.6,91.25872,1.5459999,-1.0468571
8515,PL,2015-01-11,2015-W02,192.0,82.501595,5.1317143,1.0674285
8516,PL,2015-01-04,2015-W01,212.3,71.92272,2.5745714,-2.604
8517,PL,2014-12-28,2014-W52,189.1,68.99166,-1.6040001,-6.3873334
8518,PL,2014-12-21,2014-W51,324.5,82.73988,1.2674284,-1.754
8519,PL,2014-12-14,2014-W50,331.3,88.761925,7.2031426,2.631714
8520,PL,2014-12-07,2014-W49,362.8,87.78982,4.388857,0.6245714
8521,PL,2014-11-30,2014-W48,338.0,80.26298,0.7674285,-2.346857
8522,PL,2014-11-23,2014-W47,285.9,81.75741,0.23885716,-2.7325714
8523,PL,2014-11-16,2014-W46,290.3,86.69391,3.0602856,1.0531428
8524,PL,2014-11-09,2014-W45,247.5,85.08635,9.324572,5.9245715
8525,PL,2014-11-02,2014-W44,335.0,84.76741,13.110286,7.667428
8526,PL,2014-10-26,2014-W43,351.8,85.11941,8.610286,1.8531429
8527,PL,2014-10-19,2014-W42,366.5,75.607056,8.360286,2.596
8528,PL,2014-10-12,2014-W41,320.1,85.20922,15.688857,10.524571
8529,PL,2014-10-05,2014-W40,300.8,79.37676,19.303143,11.217429
8530,PT,2023-03-05,2023-W09,36.9,,,
8531,PT,2023-02-26,2023-W08,31.0,,,
8532,PT,2023-02-19,2023-W07,33.2,,,
8533,PT,2023-02-05,2023-W05,21.8,,,
8534,PT,2023-01-29,2023-W04,49.7,,,
8535,PT,2023-01-22,2023-W03,30.5,,,
8536,PT,2023-01-15,2023-W02,52.1,,,
8537,PT,2023-01-08,2023-W01,32.2,,,
8538,PT,2023-01-01,2022-W52,64.5,,,
8539,PT,2022-12-25,2022-W51,44.1,,,
8540,PT,2022-12-18,2022-W50,18.7,,,
8541,PT,2022-12-11,2022-W49,70.6,,,
8542,PT,2022-12-04,2022-W48,65.7,,,
8543,PT,2022-11-27,2022-W47,44.6,,,
8544,PT,2022-11-20,2022-W46,61.7,,,
8545,PT,2022-11-13,2022-W45,48.9,,,
8546,PT,2022-11-06,2022-W44,19.2,,,
8547,PT,2022-10-30,2022-W43,24.3,,,
8548,PT,2022-10-23,2022-W42,52.0,,,
8549,PT,2022-10-16,2022-W41,32.7,,,
8550,PT,2022-10-09,2022-W40,24.4,,,
8551,PT,2022-10-02,2022-W39,38.8,,,
8552,PT,2022-09-25,2022-W38,23.2,,,
8553,PT,2022-09-18,2022-W37,11.2,,,
8554,PT,2022-09-11,2022-W36,29.0,,,
8555,PT,2022-09-04,2022-W35,0.0,,,
8556,PT,2022-08-28,2022-W34,7.4,,,
8557,PT,2022-08-21,2022-W33,19.0,,,
8558,PT,2022-08-14,2022-W32,12.3,,,
8559,PT,2022-08-07,2022-W31,7.4,,,
8560,PT,2022-07-31,2022-W30,0.0,,,
8561,PT,2022-07-24,2022-W29,0.0,,,
8562,PT,2022-07-17,2022-W28,0.0,,,
8563,PT,2022-07-10,2022-W27,16.5,,,
8564,PT,2022-07-03,2022-W26,36.5,,,
8565,PT,2022-06-26,2022-W25,0.0,,,
8566,PT,2022-06-19,2022-W24,0.0,,,
8567,PT,2022-06-12,2022-W23,19.6,,,
8568,PT,2022-06-05,2022-W22,7.5,,,
8569,PT,2022-05-29,2022-W21,24.3,,,
